prioridade,tempo,nome
152397,388,fish-and-chips-66017
100338,791,steak-and-ale-pie-66018
178103,175,bubble-and-squeak-66019
166341,889,cottage-pie-66020
76329,292,pizza-margherita-66021
57752,556,risotto-66022
293317,80,lasagna-66023
231383,986,carbonara-66024
230662,472,feijoada-66025
100783,683,moqueca-66026
130576,892,acaraje-66027
111710,299,pao-de-queijo-66028
278287,263,sushi-66029
282475,13,tempura-66030
168067,915,ramen-66031
42644,102,okonomiyaki-66032
187055,185,fish-and-chips-66033
258861,767,steak-and-ale-pie-66034
276781,196,bubble-and-squeak-66035
127268,208,cottage-pie-66036
9381,359,pizza-margherita-66037
133398,555,risotto-66038
233278,232,lasagna-66039
101518,499,carbonara-66040
70248,187,feijoada-66041
94835,168,moqueca-66042
151096,322,acaraje-66043
228912,395,pao-de-queijo-66044
185017,230,sushi-66045
239655,456,tempura-66046
209953,365,ramen-66047
102388,355,okonomiyaki-66048
83227,568,fish-and-chips-66049
50329,758,steak-and-ale-pie-66050
11423,32,bubble-and-squeak-66051
186047,718,cottage-pie-66052
224976,115,pizza-margherita-66053
209379,251,risotto-66054
240101,169,lasagna-66055
261047,569,carbonara-66056
127532,789,feijoada-66057
103320,685,moqueca-66058
68401,177,acaraje-66059
209034,216,pao-de-queijo-66060
116484,846,sushi-66061
45765,155,tempura-66062
168982,490,ramen-66063
65646,231,okonomiyaki-66064
220516,616,fish-and-chips-66065
19023,415,steak-and-ale-pie-66066
180844,357,bubble-and-squeak-66067
218528,775,cottage-pie-66068
226737,327,pizza-margherita-66069
55342,971,risotto-66070
32250,144,lasagna-66071
208994,36,carbonara-66072
174820,436,feijoada-66073
253756,540,moqueca-66074
268004,321,acaraje-66075
120955,103,pao-de-queijo-66076
252063,647,sushi-66077
81457,963,tempura-66078
165641,797,ramen-66079
296575,222,okonomiyaki-66080
161061,65,fish-and-chips-66081
218180,442,steak-and-ale-pie-66082
282163,784,bubble-and-squeak-66083
199281,463,cottage-pie-66084
214599,912,pizza-margherita-66085
126987,292,risotto-66086
136290,906,lasagna-66087
66385,920,carbonara-66088
74193,128,feijoada-66089
151978,888,moqueca-66090
144256,700,acaraje-66091
231980,63,pao-de-queijo-66092
165385,53,sushi-66093
265914,176,tempura-66094
209882,848,ramen-66095
92394,516,okonomiyaki-66096
228247,893,fish-and-chips-66097
74221,641,steak-and-ale-pie-66098
67903,997,bubble-and-squeak-66099
166280,905,cottage-pie-66100
291828,666,pizza-margherita-66101
166090,781,risotto-66102
268608,593,lasagna-66103
3781,496,carbonara-66104
226939,30,feijoada-66105
16024,55,moqueca-66106
284976,334,acaraje-66107
191645,399,pao-de-queijo-66108
258047,14,sushi-66109
21865,299,tempura-66110
279686,378,ramen-66111
211989,916,okonomiyaki-66112
49811,148,fish-and-chips-66113
284690,879,steak-and-ale-pie-66114
131870,432,bubble-and-squeak-66115
62353,528,cottage-pie-66116
50154,487,pizza-margherita-66117
287505,125,risotto-66118
171548,856,lasagna-66119
115399,943,carbonara-66120
250818,82,feijoada-66121
125173,388,moqueca-66122
170331,892,acaraje-66123
228347,319,pao-de-queijo-66124
288668,203,sushi-66125
226352,61,tempura-66126
98816,459,ramen-66127
266716,59,okonomiyaki-66128
70674,671,fish-and-chips-66129
98683,869,steak-and-ale-pie-66130
18819,904,bubble-and-squeak-66131
160495,919,cottage-pie-66132
116209,344,pizza-margherita-66133
113740,230,risotto-66134
8360,575,lasagna-66135
166243,218,carbonara-66136
84770,31,feijoada-66137
103471,25,moqueca-66138
204059,755,acaraje-66139
2377,655,pao-de-queijo-66140
269198,785,sushi-66141
158708,610,tempura-66142
125652,214,ramen-66143
116034,528,okonomiyaki-66144
104611,708,fish-and-chips-66145
126961,144,steak-and-ale-pie-66146
246881,708,bubble-and-squeak-66147
15851,261,cottage-pie-66148
152053,792,pizza-margherita-66149
182581,467,risotto-66150
291847,261,lasagna-66151
207602,151,carbonara-66152
51448,832,feijoada-66153
230119,289,moqueca-66154
181798,960,acaraje-66155
62378,719,pao-de-queijo-66156
265266,624,sushi-66157
28253,257,tempura-66158
258505,410,ramen-66159
162958,807,okonomiyaki-66160
222490,265,fish-and-chips-66161
106468,601,steak-and-ale-pie-66162
262450,402,bubble-and-squeak-66163
77875,352,cottage-pie-66164
142381,469,pizza-margherita-66165
251462,510,risotto-66166
3324,512,lasagna-66167
296527,823,carbonara-66168
210006,994,feijoada-66169
87117,690,moqueca-66170
299243,60,acaraje-66171
251805,849,pao-de-queijo-66172
183020,894,sushi-66173
24075,444,tempura-66174
287976,753,ramen-66175
254860,306,okonomiyaki-66176
285538,706,fish-and-chips-66177
216665,904,steak-and-ale-pie-66178
231973,665,bubble-and-squeak-66179
157503,225,cottage-pie-66180
5781,242,pizza-margherita-66181
117886,427,risotto-66182
68018,276,lasagna-66183
274167,295,carbonara-66184
202809,600,feijoada-66185
64129,593,moqueca-66186
299496,132,acaraje-66187
272770,895,pao-de-queijo-66188
73705,53,sushi-66189
77841,367,tempura-66190
189604,815,ramen-66191
195521,869,okonomiyaki-66192
223413,482,fish-and-chips-66193
128728,120,steak-and-ale-pie-66194
104865,170,bubble-and-squeak-66195
174908,120,cottage-pie-66196
166,876,pizza-margherita-66197
17425,596,risotto-66198
167185,461,lasagna-66199
73859,870,carbonara-66200
57765,954,feijoada-66201
208396,146,moqueca-66202
242759,399,acaraje-66203
166007,425,pao-de-queijo-66204
50967,104,sushi-66205
125421,11,tempura-66206
211472,857,ramen-66207
175369,865,okonomiyaki-66208
30650,629,fish-and-chips-66209
294448,813,steak-and-ale-pie-66210
299740,61,bubble-and-squeak-66211
201222,702,cottage-pie-66212
291729,524,pizza-margherita-66213
153383,393,risotto-66214
158928,87,lasagna-66215
191359,431,carbonara-66216
155659,112,feijoada-66217
143864,686,moqueca-66218
280405,683,acaraje-66219
104836,529,pao-de-queijo-66220
213891,103,sushi-66221
118872,619,tempura-66222
64192,891,ramen-66223
285998,825,okonomiyaki-66224
159742,11,fish-and-chips-66225
285996,752,steak-and-ale-pie-66226
123880,862,bubble-and-squeak-66227
28276,725,cottage-pie-66228
202095,452,pizza-margherita-66229
290360,139,risotto-66230
61040,720,lasagna-66231
262712,886,carbonara-66232
28176,494,feijoada-66233
24378,175,moqueca-66234
134329,72,acaraje-66235
211140,626,pao-de-queijo-66236
54960,86,sushi-66237
184459,408,tempura-66238
133172,913,ramen-66239
184992,871,okonomiyaki-66240
53991,224,fish-and-chips-66241
9306,132,steak-and-ale-pie-66242
97931,162,bubble-and-squeak-66243
123,374,cottage-pie-66244
5193,741,pizza-margherita-66245
128307,197,risotto-66246
143279,9,lasagna-66247
227874,875,carbonara-66248
68334,996,feijoada-66249
175116,368,moqueca-66250
46794,611,acaraje-66251
61391,546,pao-de-queijo-66252
156807,632,sushi-66253
106151,223,tempura-66254
34061,636,ramen-66255
240908,963,okonomiyaki-66256
118154,352,fish-and-chips-66257
88806,759,steak-and-ale-pie-66258
105862,120,bubble-and-squeak-66259
255622,739,cottage-pie-66260
250429,716,pizza-margherita-66261
254906,569,risotto-66262
91613,114,lasagna-66263
127745,844,carbonara-66264
262719,121,feijoada-66265
140959,368,moqueca-66266
18898,475,acaraje-66267
219518,522,pao-de-queijo-66268
170416,628,sushi-66269
44706,539,tempura-66270
227737,762,ramen-66271
59293,540,okonomiyaki-66272
254941,755,fish-and-chips-66273
263929,45,steak-and-ale-pie-66274
106147,454,bubble-and-squeak-66275
72861,562,cottage-pie-66276
200904,904,pizza-margherita-66277
164149,949,risotto-66278
74522,917,lasagna-66279
66881,159,carbonara-66280
226848,105,feijoada-66281
270113,628,moqueca-66282
131277,81,acaraje-66283
255640,914,pao-de-queijo-66284
1499,344,sushi-66285
147918,166,tempura-66286
296066,292,ramen-66287
29346,214,okonomiyaki-66288
121226,513,fish-and-chips-66289
274490,250,steak-and-ale-pie-66290
222924,586,bubble-and-squeak-66291
189758,22,cottage-pie-66292
257093,596,pizza-margherita-66293
38364,844,risotto-66294
195411,969,lasagna-66295
10790,574,carbonara-66296
58474,972,feijoada-66297
35002,678,moqueca-66298
113495,212,acaraje-66299
242061,329,pao-de-queijo-66300
226063,121,sushi-66301
225307,552,tempura-66302
99225,857,ramen-66303
261757,625,okonomiyaki-66304
221812,796,fish-and-chips-66305
147474,475,steak-and-ale-pie-66306
74676,579,bubble-and-squeak-66307
160321,737,cottage-pie-66308
216181,547,pizza-margherita-66309
211167,489,risotto-66310
39374,306,lasagna-66311
141415,718,carbonara-66312
114966,69,feijoada-66313
55921,729,moqueca-66314
221125,216,acaraje-66315
7347,954,pao-de-queijo-66316
45277,647,sushi-66317
228812,595,tempura-66318
12412,977,ramen-66319
290305,700,okonomiyaki-66320
188526,473,fish-and-chips-66321
61248,163,steak-and-ale-pie-66322
66506,581,bubble-and-squeak-66323
21191,93,cottage-pie-66324
142135,226,pizza-margherita-66325
71514,70,risotto-66326
19503,544,lasagna-66327
61646,209,carbonara-66328
87353,221,feijoada-66329
180594,640,moqueca-66330
202476,762,acaraje-66331
180100,105,pao-de-queijo-66332
70823,152,sushi-66333
176850,180,tempura-66334
1322,27,ramen-66335
38230,978,okonomiyaki-66336
254377,150,fish-and-chips-66337
124656,947,steak-and-ale-pie-66338
299499,997,bubble-and-squeak-66339
99856,673,cottage-pie-66340
287243,422,pizza-margherita-66341
152212,611,risotto-66342
180211,875,lasagna-66343
85758,82,carbonara-66344
257746,706,feijoada-66345
45264,11,moqueca-66346
31630,867,acaraje-66347
164897,545,pao-de-queijo-66348
87552,57,sushi-66349
115277,496,tempura-66350
97386,307,ramen-66351
16686,70,okonomiyaki-66352
96028,862,fish-and-chips-66353
21847,555,steak-and-ale-pie-66354
233541,268,bubble-and-squeak-66355
2452,372,cottage-pie-66356
28852,348,pizza-margherita-66357
291339,933,risotto-66358
129474,662,lasagna-66359
201702,213,carbonara-66360
42170,195,feijoada-66361
169869,727,moqueca-66362
182987,543,acaraje-66363
207142,113,pao-de-queijo-66364
11545,587,sushi-66365
106803,87,tempura-66366
299980,115,ramen-66367
275109,375,okonomiyaki-66368
275114,719,fish-and-chips-66369
196805,713,steak-and-ale-pie-66370
192359,173,bubble-and-squeak-66371
209380,479,cottage-pie-66372
102940,844,pizza-margherita-66373
15695,984,risotto-66374
154406,304,lasagna-66375
176334,771,carbonara-66376
117948,313,feijoada-66377
3819,630,moqueca-66378
126430,963,acaraje-66379
263630,596,pao-de-queijo-66380
39407,738,sushi-66381
221729,464,tempura-66382
171471,882,ramen-66383
188344,536,okonomiyaki-66384
91271,968,fish-and-chips-66385
285899,632,steak-and-ale-pie-66386
78437,187,bubble-and-squeak-66387
194904,467,cottage-pie-66388
174145,647,pizza-margherita-66389
166428,803,risotto-66390
132968,546,lasagna-66391
86218,955,carbonara-66392
44848,459,feijoada-66393
96171,365,moqueca-66394
152812,740,acaraje-66395
259219,235,pao-de-queijo-66396
30907,606,sushi-66397
235256,835,tempura-66398
12817,234,ramen-66399
28097,953,okonomiyaki-66400
129724,786,fish-and-chips-66401
191613,891,steak-and-ale-pie-66402
97217,632,bubble-and-squeak-66403
269861,621,cottage-pie-66404
122624,352,pizza-margherita-66405
123856,624,risotto-66406
152092,801,lasagna-66407
134502,752,carbonara-66408
89963,485,feijoada-66409
171043,189,moqueca-66410
291411,943,acaraje-66411
93420,888,pao-de-queijo-66412
148559,938,sushi-66413
27745,97,tempura-66414
104111,35,ramen-66415
169637,703,okonomiyaki-66416
212460,127,fish-and-chips-66417
111020,120,steak-and-ale-pie-66418
147193,851,bubble-and-squeak-66419
40304,858,cottage-pie-66420
66644,783,pizza-margherita-66421
224035,718,risotto-66422
115004,40,lasagna-66423
22509,377,carbonara-66424
69183,912,feijoada-66425
288736,522,moqueca-66426
138871,863,acaraje-66427
215581,611,pao-de-queijo-66428
200992,537,sushi-66429
118024,442,tempura-66430
144067,403,ramen-66431
70581,887,okonomiyaki-66432
211752,979,fish-and-chips-66433
135876,676,steak-and-ale-pie-66434
123331,752,bubble-and-squeak-66435
165416,439,cottage-pie-66436
287420,552,pizza-margherita-66437
32328,726,risotto-66438
102360,487,lasagna-66439
38797,539,carbonara-66440
119567,17,feijoada-66441
245081,194,moqueca-66442
298852,111,acaraje-66443
31588,135,pao-de-queijo-66444
197245,156,sushi-66445
169850,595,tempura-66446
140325,366,ramen-66447
96536,597,okonomiyaki-66448
70387,240,fish-and-chips-66449
217876,730,steak-and-ale-pie-66450
6774,929,bubble-and-squeak-66451
128996,181,cottage-pie-66452
130577,607,pizza-margherita-66453
233278,126,risotto-66454
167138,696,lasagna-66455
56694,866,carbonara-66456
115937,221,feijoada-66457
220833,29,moqueca-66458
206605,900,acaraje-66459
297441,254,pao-de-queijo-66460
84007,802,sushi-66461
141271,402,tempura-66462
24900,584,ramen-66463
202800,164,okonomiyaki-66464
174512,551,fish-and-chips-66465
229780,449,steak-and-ale-pie-66466
40059,222,bubble-and-squeak-66467
244721,948,cottage-pie-66468
91062,712,pizza-margherita-66469
294234,376,risotto-66470
127016,581,lasagna-66471
204070,139,carbonara-66472
140775,171,feijoada-66473
272378,694,moqueca-66474
217450,864,acaraje-66475
231144,59,pao-de-queijo-66476
281464,519,sushi-66477
214241,940,tempura-66478
235435,688,ramen-66479
177145,692,okonomiyaki-66480
141701,336,fish-and-chips-66481
129903,639,steak-and-ale-pie-66482
141813,577,bubble-and-squeak-66483
216611,294,cottage-pie-66484
62668,299,pizza-margherita-66485
131700,131,risotto-66486
51005,238,lasagna-66487
158873,811,carbonara-66488
165287,917,feijoada-66489
182111,709,moqueca-66490
12808,763,acaraje-66491
293812,279,pao-de-queijo-66492
241754,907,sushi-66493
200130,117,tempura-66494
296487,269,ramen-66495
83332,232,okonomiyaki-66496
272084,597,fish-and-chips-66497
125472,380,steak-and-ale-pie-66498
94126,258,bubble-and-squeak-66499
97868,645,cottage-pie-66500
213112,15,pizza-margherita-66501
94967,874,risotto-66502
13890,687,lasagna-66503
237623,186,carbonara-66504
284474,583,feijoada-66505
209243,984,moqueca-66506
159076,766,acaraje-66507
60542,874,pao-de-queijo-66508
99573,548,sushi-66509
109000,666,tempura-66510
50617,479,ramen-66511
175446,553,okonomiyaki-66512
43533,578,fish-and-chips-66513
193205,596,steak-and-ale-pie-66514
226042,130,bubble-and-squeak-66515
26266,216,cottage-pie-66516
210661,830,pizza-margherita-66517
252402,707,risotto-66518
41730,490,lasagna-66519
32888,271,carbonara-66520
30711,531,feijoada-66521
174245,341,moqueca-66522
97915,60,acaraje-66523
228773,429,pao-de-queijo-66524
2550,693,sushi-66525
98594,348,tempura-66526
266496,775,ramen-66527
37747,391,okonomiyaki-66528
80911,108,fish-and-chips-66529
225189,601,steak-and-ale-pie-66530
238850,814,bubble-and-squeak-66531
137885,134,cottage-pie-66532
31006,829,pizza-margherita-66533
140374,146,risotto-66534
69636,159,lasagna-66535
180618,796,carbonara-66536
216877,547,feijoada-66537
60600,74,moqueca-66538
59884,658,acaraje-66539
228885,239,pao-de-queijo-66540
78436,529,sushi-66541
217613,588,tempura-66542
117178,100,ramen-66543
79272,801,okonomiyaki-66544
57300,5,fish-and-chips-66545
18644,208,steak-and-ale-pie-66546
253435,338,bubble-and-squeak-66547
36598,719,cottage-pie-66548
10490,363,pizza-margherita-66549
129321,209,risotto-66550
139832,701,lasagna-66551
89624,482,carbonara-66552
298494,82,feijoada-66553
149986,367,moqueca-66554
155452,734,acaraje-66555
197100,420,pao-de-queijo-66556
168559,361,sushi-66557
209942,338,tempura-66558
239386,393,ramen-66559
41451,270,okonomiyaki-66560
269676,654,fish-and-chips-66561
57204,647,steak-and-ale-pie-66562
93138,638,bubble-and-squeak-66563
253048,50,cottage-pie-66564
25178,766,pizza-margherita-66565
79574,735,risotto-66566
230358,923,lasagna-66567
273527,984,carbonara-66568
270602,819,feijoada-66569
135804,78,moqueca-66570
70172,115,acaraje-66571
261073,424,pao-de-queijo-66572
217620,604,sushi-66573
23078,714,tempura-66574
69664,648,ramen-66575
125123,114,okonomiyaki-66576
79378,796,fish-and-chips-66577
115536,495,steak-and-ale-pie-66578
233863,616,bubble-and-squeak-66579
265492,272,cottage-pie-66580
242548,97,pizza-margherita-66581
82830,855,risotto-66582
88766,205,lasagna-66583
100657,93,carbonara-66584
258069,905,feijoada-66585
150980,70,moqueca-66586
207165,394,acaraje-66587
215962,116,pao-de-queijo-66588
273819,230,sushi-66589
281746,850,tempura-66590
112722,319,ramen-66591
53656,102,okonomiyaki-66592
182819,475,fish-and-chips-66593
274438,467,steak-and-ale-pie-66594
39220,270,bubble-and-squeak-66595
260310,788,cottage-pie-66596
230998,852,pizza-margherita-66597
209895,468,risotto-66598
238675,543,lasagna-66599
245373,408,carbonara-66600
149535,629,feijoada-66601
87412,882,moqueca-66602
14189,248,acaraje-66603
184828,789,pao-de-queijo-66604
258897,131,sushi-66605
123080,165,tempura-66606
214611,310,ramen-66607
147013,854,okonomiyaki-66608
67032,304,fish-and-chips-66609
81913,752,steak-and-ale-pie-66610
184330,512,bubble-and-squeak-66611
267024,782,cottage-pie-66612
101500,381,pizza-margherita-66613
273928,523,risotto-66614
167617,736,lasagna-66615
8916,646,carbonara-66616
14984,115,feijoada-66617
114543,932,moqueca-66618
198199,647,acaraje-66619
47313,936,pao-de-queijo-66620
299592,838,sushi-66621
72583,193,tempura-66622
189143,664,ramen-66623
167228,402,okonomiyaki-66624
85903,867,fish-and-chips-66625
129416,738,steak-and-ale-pie-66626
243786,510,bubble-and-squeak-66627
10808,375,cottage-pie-66628
171212,322,pizza-margherita-66629
193146,634,risotto-66630
28170,974,lasagna-66631
87614,585,carbonara-66632
156862,264,feijoada-66633
198966,1,moqueca-66634
65451,975,acaraje-66635
120511,170,pao-de-queijo-66636
18584,45,sushi-66637
127477,789,tempura-66638
62768,343,ramen-66639
267065,382,okonomiyaki-66640
43569,72,fish-and-chips-66641
288410,299,steak-and-ale-pie-66642
54116,221,bubble-and-squeak-66643
208603,868,cottage-pie-66644
225724,624,pizza-margherita-66645
144532,679,risotto-66646
284383,682,lasagna-66647
144833,792,carbonara-66648
98362,616,feijoada-66649
202909,270,moqueca-66650
74399,462,acaraje-66651
151830,724,pao-de-queijo-66652
17756,14,sushi-66653
8385,205,tempura-66654
211330,644,ramen-66655
11437,145,okonomiyaki-66656
277524,310,fish-and-chips-66657
104530,666,steak-and-ale-pie-66658
189261,669,bubble-and-squeak-66659
193337,178,cottage-pie-66660
245690,599,pizza-margherita-66661
77939,341,risotto-66662
76098,550,lasagna-66663
265103,607,carbonara-66664
225457,71,feijoada-66665
282726,15,moqueca-66666
169564,121,acaraje-66667
189111,321,pao-de-queijo-66668
275535,217,sushi-66669
59911,820,tempura-66670
187517,407,ramen-66671
18982,67,okonomiyaki-66672
277639,418,fish-and-chips-66673
25396,173,steak-and-ale-pie-66674
