prioridade,tempo,nome
295624,142,bubble-and-squeak-6323
39809,187,cottage-pie-6324
262611,611,pizza-margherita-6325
91601,837,risotto-6326
5400,986,lasagna-6327
253145,235,carbonara-6328
141270,549,feijoada-6329
43531,403,moqueca-6330
159126,717,acaraje-6331
180233,991,pao-de-queijo-6332
250619,755,sushi-6333
292883,710,tempura-6334
69544,872,ramen-6335
110239,704,okonomiyaki-6336
50406,574,fish-and-chips-6337
285725,860,steak-and-ale-pie-6338
96021,11,bubble-and-squeak-6339
129928,21,cottage-pie-6340
158331,375,pizza-margherita-6341
82503,749,risotto-6342
88747,215,lasagna-6343
89399,895,carbonara-6344
270711,233,feijoada-6345
268240,275,moqueca-6346
115976,423,acaraje-6347
121972,541,pao-de-queijo-6348
118073,436,sushi-6349
257924,143,tempura-6350
19370,506,ramen-6351
177911,580,okonomiyaki-6352
261913,703,fish-and-chips-6353
114730,697,steak-and-ale-pie-6354
14413,430,bubble-and-squeak-6355
189930,165,cottage-pie-6356
100818,84,pizza-margherita-6357
52924,68,risotto-6358
173173,871,lasagna-6359
2852,124,carbonara-6360
72437,657,feijoada-6361
282395,70,moqueca-6362
55090,595,acaraje-6363
276439,778,pao-de-queijo-6364
219434,392,sushi-6365
138001,341,tempura-6366
154322,236,ramen-6367
159654,603,okonomiyaki-6368
179905,212,fish-and-chips-6369
221384,126,steak-and-ale-pie-6370
264522,608,bubble-and-squeak-6371
173495,225,cottage-pie-6372
202707,977,pizza-margherita-6373
102607,479,risotto-6374
123085,811,lasagna-6375
75657,302,carbonara-6376
55423,367,feijoada-6377
51240,732,moqueca-6378
149929,3,acaraje-6379
78876,190,pao-de-queijo-6380
116824,129,sushi-6381
287269,390,tempura-6382
220729,841,ramen-6383
228860,443,okonomiyaki-6384
82787,763,fish-and-chips-6385
423,139,steak-and-ale-pie-6386
37403,441,bubble-and-squeak-6387
199056,304,cottage-pie-6388
165757,150,pizza-margherita-6389
177364,316,risotto-6390
188384,160,lasagna-6391
243069,986,carbonara-6392
212131,430,feijoada-6393
219041,703,moqueca-6394
291576,411,acaraje-6395
35813,417,pao-de-queijo-6396
17129,326,sushi-6397
138716,794,tempura-6398
182018,704,ramen-6399
113926,713,okonomiyaki-6400
16784,557,fish-and-chips-6401
97952,862,steak-and-ale-pie-6402
274847,398,bubble-and-squeak-6403
126773,938,cottage-pie-6404
134407,30,pizza-margherita-6405
250356,613,risotto-6406
1607,232,lasagna-6407
189702,556,carbonara-6408
213549,10,feijoada-6409
57959,733,moqueca-6410
39757,645,acaraje-6411
171766,99,pao-de-queijo-6412
109183,108,sushi-6413
106805,112,tempura-6414
270918,794,ramen-6415
265990,251,okonomiyaki-6416
141336,703,fish-and-chips-6417
35937,15,steak-and-ale-pie-6418
161993,512,bubble-and-squeak-6419
50585,935,cottage-pie-6420
85194,426,pizza-margherita-6421
64418,208,risotto-6422
273352,52,lasagna-6423
60133,525,carbonara-6424
34094,528,feijoada-6425
83815,171,moqueca-6426
242510,483,acaraje-6427
4539,642,pao-de-queijo-6428
82295,435,sushi-6429
185777,519,tempura-6430
187458,129,ramen-6431
256981,13,okonomiyaki-6432
230085,624,fish-and-chips-6433
279639,90,steak-and-ale-pie-6434
54667,868,bubble-and-squeak-6435
135219,187,cottage-pie-6436
18885,665,pizza-margherita-6437
213155,850,risotto-6438
200593,757,lasagna-6439
272394,995,carbonara-6440
142217,758,feijoada-6441
13497,174,moqueca-6442
41312,92,acaraje-6443
276493,865,pao-de-queijo-6444
299977,267,sushi-6445
298463,834,tempura-6446
293287,751,ramen-6447
32690,78,okonomiyaki-6448
52048,113,fish-and-chips-6449
253710,500,steak-and-ale-pie-6450
183199,741,bubble-and-squeak-6451
233328,438,cottage-pie-6452
36697,655,pizza-margherita-6453
135134,614,risotto-6454
239452,445,lasagna-6455
249941,626,carbonara-6456
196885,425,feijoada-6457
207024,520,moqueca-6458
54071,712,acaraje-6459
61801,495,pao-de-queijo-6460
82224,100,sushi-6461
242473,964,tempura-6462
137495,40,ramen-6463
209444,405,okonomiyaki-6464
64637,322,fish-and-chips-6465
16805,992,steak-and-ale-pie-6466
234955,771,bubble-and-squeak-6467
244927,689,cottage-pie-6468
61153,459,pizza-margherita-6469
154237,931,risotto-6470
216802,316,lasagna-6471
63258,67,carbonara-6472
249494,472,feijoada-6473
119632,61,moqueca-6474
95664,583,acaraje-6475
206498,302,pao-de-queijo-6476
12701,337,sushi-6477
31336,243,tempura-6478
270029,483,ramen-6479
50396,621,okonomiyaki-6480
108990,25,fish-and-chips-6481
273600,530,steak-and-ale-pie-6482
132468,844,bubble-and-squeak-6483
93865,385,cottage-pie-6484
143808,858,pizza-margherita-6485
277639,386,risotto-6486
35539,237,lasagna-6487
285679,920,carbonara-6488
47486,966,feijoada-6489
21015,292,moqueca-6490
194161,714,acaraje-6491
156936,581,pao-de-queijo-6492
131418,993,sushi-6493
257837,81,tempura-6494
61387,639,ramen-6495
20186,181,okonomiyaki-6496
101524,409,fish-and-chips-6497
284896,659,steak-and-ale-pie-6498
86042,266,bubble-and-squeak-6499
283347,222,cottage-pie-6500
289887,733,pizza-margherita-6501
182163,141,risotto-6502
14777,533,lasagna-6503
138911,311,carbonara-6504
102694,934,feijoada-6505
290632,823,moqueca-6506
157236,994,acaraje-6507
122845,871,pao-de-queijo-6508
211592,73,sushi-6509
230207,64,tempura-6510
28048,268,ramen-6511
141169,161,okonomiyaki-6512
248471,737,fish-and-chips-6513
44050,891,steak-and-ale-pie-6514
238020,555,bubble-and-squeak-6515
55792,693,cottage-pie-6516
216220,997,pizza-margherita-6517
32651,876,risotto-6518
121524,971,lasagna-6519
134125,9,carbonara-6520
67112,11,feijoada-6521
146069,992,moqueca-6522
216995,212,acaraje-6523
13570,102,pao-de-queijo-6524
225646,863,sushi-6525
248714,350,tempura-6526
215677,196,ramen-6527
221014,907,okonomiyaki-6528
251349,645,fish-and-chips-6529
294114,653,steak-and-ale-pie-6530
120917,909,bubble-and-squeak-6531
236536,597,cottage-pie-6532
119697,711,pizza-margherita-6533
28173,47,risotto-6534
221448,610,lasagna-6535
21901,519,carbonara-6536
244643,138,feijoada-6537
157066,559,moqueca-6538
146251,824,acaraje-6539
113715,198,pao-de-queijo-6540
167233,164,sushi-6541
186937,873,tempura-6542
7674,43,ramen-6543
282723,758,okonomiyaki-6544
295390,113,fish-and-chips-6545
214798,907,steak-and-ale-pie-6546
122057,774,bubble-and-squeak-6547
83430,695,cottage-pie-6548
124687,496,pizza-margherita-6549
263744,224,risotto-6550
8407,308,lasagna-6551
91609,341,carbonara-6552
165688,371,feijoada-6553
146951,454,moqueca-6554
277899,43,acaraje-6555
238028,392,pao-de-queijo-6556
162182,749,sushi-6557
272513,113,tempura-6558
71701,805,ramen-6559
36751,755,okonomiyaki-6560
5225,517,fish-and-chips-6561
80952,963,steak-and-ale-pie-6562
172010,659,bubble-and-squeak-6563
235322,796,cottage-pie-6564
36207,591,pizza-margherita-6565
17624,323,risotto-6566
278406,224,lasagna-6567
62749,916,carbonara-6568
213519,186,feijoada-6569
146184,137,moqueca-6570
185748,45,acaraje-6571
219862,119,pao-de-queijo-6572
60516,749,sushi-6573
153211,214,tempura-6574
173662,406,ramen-6575
115437,805,okonomiyaki-6576
166302,836,fish-and-chips-6577
51481,108,steak-and-ale-pie-6578
299863,732,bubble-and-squeak-6579
35456,965,cottage-pie-6580
46216,441,pizza-margherita-6581
44655,179,risotto-6582
134400,432,lasagna-6583
64247,381,carbonara-6584
193813,464,feijoada-6585
107283,852,moqueca-6586
73919,303,acaraje-6587
53148,658,pao-de-queijo-6588
298099,528,sushi-6589
157502,442,tempura-6590
40938,724,ramen-6591
296247,807,okonomiyaki-6592
34596,457,fish-and-chips-6593
69069,353,steak-and-ale-pie-6594
40762,498,bubble-and-squeak-6595
191441,633,cottage-pie-6596
46216,562,pizza-margherita-6597
245656,298,risotto-6598
187077,428,lasagna-6599
223443,342,carbonara-6600
179002,647,feijoada-6601
83111,2,moqueca-6602
227768,555,acaraje-6603
94797,424,pao-de-queijo-6604
50443,883,sushi-6605
212172,98,tempura-6606
274558,484,ramen-6607
178968,999,okonomiyaki-6608
40271,116,fish-and-chips-6609
36539,417,steak-and-ale-pie-6610
253565,497,bubble-and-squeak-6611
44212,898,cottage-pie-6612
295273,197,pizza-margherita-6613
163778,964,risotto-6614
83119,765,lasagna-6615
299651,44,carbonara-6616
164135,484,feijoada-6617
272815,181,moqueca-6618
37698,295,acaraje-6619
253938,449,pao-de-queijo-6620
242986,480,sushi-6621
170538,431,tempura-6622
208509,354,ramen-6623
82463,316,okonomiyaki-6624
256494,222,fish-and-chips-6625
186222,974,steak-and-ale-pie-6626
6346,853,bubble-and-squeak-6627
51910,584,cottage-pie-6628
55289,165,pizza-margherita-6629
143946,376,risotto-6630
71281,595,lasagna-6631
47427,199,carbonara-6632
281992,511,feijoada-6633
156691,590,moqueca-6634
275247,305,acaraje-6635
290744,985,pao-de-queijo-6636
62687,414,sushi-6637
229018,120,tempura-6638
2790,40,ramen-6639
156506,581,okonomiyaki-6640
31212,407,fish-and-chips-6641
137332,626,steak-and-ale-pie-6642
47967,328,bubble-and-squeak-6643
151079,879,cottage-pie-6644
95797,817,pizza-margherita-6645
217985,751,risotto-6646
160823,381,lasagna-6647
164538,436,carbonara-6648
8803,512,feijoada-6649
252713,644,moqueca-6650
238845,101,acaraje-6651
161161,147,pao-de-queijo-6652
70839,519,sushi-6653
232858,705,tempura-6654
289076,977,ramen-6655
272011,76,okonomiyaki-6656
678,284,fish-and-chips-6657
41693,94,steak-and-ale-pie-6658
94504,427,bubble-and-squeak-6659
73208,173,cottage-pie-6660
197720,540,pizza-margherita-6661
277193,391,risotto-6662
231938,183,lasagna-6663
29781,985,carbonara-6664
213506,47,feijoada-6665
202387,904,moqueca-6666
125950,793,acaraje-6667
166855,169,pao-de-queijo-6668
94663,83,sushi-6669
82682,201,tempura-6670
221006,307,ramen-6671
133723,192,okonomiyaki-6672
251599,111,fish-and-chips-6673
93285,925,steak-and-ale-pie-6674
26552,715,bubble-and-squeak-6675
16206,327,cottage-pie-6676
39769,776,pizza-margherita-6677
46950,529,risotto-6678
11162,363,lasagna-6679
222560,980,carbonara-6680
106541,796,feijoada-6681
75686,534,moqueca-6682
94232,920,acaraje-6683
272311,731,pao-de-queijo-6684
106298,580,sushi-6685
106912,968,tempura-6686
125038,14,ramen-6687
232653,141,okonomiyaki-6688
226400,892,fish-and-chips-6689
129981,276,steak-and-ale-pie-6690
282752,346,bubble-and-squeak-6691
39936,256,cottage-pie-6692
143184,173,pizza-margherita-6693
206859,362,risotto-6694
66563,911,lasagna-6695
213448,240,carbonara-6696
151151,606,feijoada-6697
227930,942,moqueca-6698
264306,312,acaraje-6699
158350,753,pao-de-queijo-6700
167284,975,sushi-6701
251368,871,tempura-6702
270212,685,ramen-6703
41853,944,okonomiyaki-6704
284846,438,fish-and-chips-6705
2593,23,steak-and-ale-pie-6706
95116,391,bubble-and-squeak-6707
219498,5,cottage-pie-6708
252581,800,pizza-margherita-6709
151815,707,risotto-6710
51960,565,lasagna-6711
174602,669,carbonara-6712
127816,667,feijoada-6713
85794,474,moqueca-6714
186612,434,acaraje-6715
78147,396,pao-de-queijo-6716
276145,87,sushi-6717
129526,877,tempura-6718
267564,626,ramen-6719
244215,668,okonomiyaki-6720
95179,339,fish-and-chips-6721
48947,674,steak-and-ale-pie-6722
170994,632,bubble-and-squeak-6723
149660,352,cottage-pie-6724
298400,124,pizza-margherita-6725
161831,294,risotto-6726
24257,420,lasagna-6727
138104,942,carbonara-6728
194053,501,feijoada-6729
166494,14,moqueca-6730
84817,91,acaraje-6731
110924,717,pao-de-queijo-6732
180821,613,sushi-6733
72934,552,tempura-6734
196982,290,ramen-6735
146249,186,okonomiyaki-6736
28641,984,fish-and-chips-6737
72978,329,steak-and-ale-pie-6738
8105,684,bubble-and-squeak-6739
174114,864,cottage-pie-6740
237374,57,pizza-margherita-6741
218186,433,risotto-6742
175399,208,lasagna-6743
175526,20,carbonara-6744
78320,566,feijoada-6745
27250,840,moqueca-6746
43898,901,acaraje-6747
154751,899,pao-de-queijo-6748
35264,153,sushi-6749
229654,403,tempura-6750
110716,165,ramen-6751
48088,660,okonomiyaki-6752
141179,354,fish-and-chips-6753
132440,78,steak-and-ale-pie-6754
13116,299,bubble-and-squeak-6755
29081,330,cottage-pie-6756
296802,976,pizza-margherita-6757
5239,991,risotto-6758
264271,465,lasagna-6759
279381,736,carbonara-6760
86176,646,feijoada-6761
67598,951,moqueca-6762
25695,221,acaraje-6763
181828,191,pao-de-queijo-6764
298217,551,sushi-6765
45110,763,tempura-6766
47966,303,ramen-6767
268091,627,okonomiyaki-6768
67885,900,fish-and-chips-6769
83179,763,steak-and-ale-pie-6770
215978,861,bubble-and-squeak-6771
61169,163,cottage-pie-6772
80680,706,pizza-margherita-6773
100370,248,risotto-6774
284619,771,lasagna-6775
65930,943,carbonara-6776
85090,734,feijoada-6777
159806,412,moqueca-6778
168952,288,acaraje-6779
8847,637,pao-de-queijo-6780
253493,625,sushi-6781
289040,436,tempura-6782
207156,678,ramen-6783
99931,736,okonomiyaki-6784
178625,849,fish-and-chips-6785
169514,671,steak-and-ale-pie-6786
242873,671,bubble-and-squeak-6787
207499,788,cottage-pie-6788
46448,468,pizza-margherita-6789
210391,739,risotto-6790
146105,167,lasagna-6791
21174,45,carbonara-6792
214012,607,feijoada-6793
81798,933,moqueca-6794
295452,617,acaraje-6795
238597,993,pao-de-queijo-6796
222702,203,sushi-6797
262048,706,tempura-6798
74696,655,ramen-6799
6549,462,okonomiyaki-6800
172732,270,fish-and-chips-6801
69967,766,steak-and-ale-pie-6802
207062,117,bubble-and-squeak-6803
221052,128,cottage-pie-6804
218916,389,pizza-margherita-6805
261089,714,risotto-6806
159043,143,lasagna-6807
2037,544,carbonara-6808
151976,640,feijoada-6809
166733,793,moqueca-6810
178464,463,acaraje-6811
89580,246,pao-de-queijo-6812
19289,719,sushi-6813
154804,54,tempura-6814
214356,659,ramen-6815
5511,69,okonomiyaki-6816
196976,191,fish-and-chips-6817
46472,545,steak-and-ale-pie-6818
141065,335,bubble-and-squeak-6819
55697,714,cottage-pie-6820
111915,986,pizza-margherita-6821
266676,381,risotto-6822
271922,745,lasagna-6823
279833,869,carbonara-6824
282739,755,feijoada-6825
239353,696,moqueca-6826
43987,837,acaraje-6827
280767,215,pao-de-queijo-6828
199029,282,sushi-6829
242109,234,tempura-6830
135388,91,ramen-6831
238977,301,okonomiyaki-6832
160684,532,fish-and-chips-6833
156669,481,steak-and-ale-pie-6834
150788,609,bubble-and-squeak-6835
228815,636,cottage-pie-6836
90152,835,pizza-margherita-6837
54680,380,risotto-6838
142383,852,lasagna-6839
19697,382,carbonara-6840
138198,390,feijoada-6841
125142,957,moqueca-6842
290458,914,acaraje-6843
199577,622,pao-de-queijo-6844
1315,104,sushi-6845
298585,104,tempura-6846
114776,819,ramen-6847
237305,817,okonomiyaki-6848
13964,381,fish-and-chips-6849
299720,443,steak-and-ale-pie-6850
50567,696,bubble-and-squeak-6851
238713,726,cottage-pie-6852
186552,475,pizza-margherita-6853
250929,182,risotto-6854
258482,103,lasagna-6855
28907,660,carbonara-6856
235190,908,feijoada-6857
243044,232,moqueca-6858
117843,286,acaraje-6859
481,322,pao-de-queijo-6860
222512,869,sushi-6861
70969,363,tempura-6862
198276,142,ramen-6863
17761,825,okonomiyaki-6864
139968,772,fish-and-chips-6865
276313,628,steak-and-ale-pie-6866
87154,141,bubble-and-squeak-6867
172974,300,cottage-pie-6868
204539,237,pizza-margherita-6869
203799,427,risotto-6870
182230,573,lasagna-6871
294143,551,carbonara-6872
59916,463,feijoada-6873
269110,712,moqueca-6874
119055,670,acaraje-6875
273425,732,pao-de-queijo-6876
96018,267,sushi-6877
180102,917,tempura-6878
23894,544,ramen-6879
279574,311,okonomiyaki-6880
235381,681,fish-and-chips-6881
54049,876,steak-and-ale-pie-6882
83732,230,bubble-and-squeak-6883
40122,692,cottage-pie-6884
285923,961,pizza-margherita-6885
149076,369,risotto-6886
24529,947,lasagna-6887
236983,82,carbonara-6888
230474,907,feijoada-6889
195073,396,moqueca-6890
66066,536,acaraje-6891
192757,83,pao-de-queijo-6892
158488,889,sushi-6893
57989,911,tempura-6894
225955,828,ramen-6895
228988,526,okonomiyaki-6896
253690,494,fish-and-chips-6897
138513,885,steak-and-ale-pie-6898
250228,390,bubble-and-squeak-6899
262043,963,cottage-pie-6900
165837,980,pizza-margherita-6901
186970,718,risotto-6902
194350,711,lasagna-6903
265411,385,carbonara-6904
6418,839,feijoada-6905
194728,334,moqueca-6906
156476,398,acaraje-6907
45597,411,pao-de-queijo-6908
55277,746,sushi-6909
84108,49,tempura-6910
244616,90,ramen-6911
119857,489,okonomiyaki-6912
202907,128,fish-and-chips-6913
242958,649,steak-and-ale-pie-6914
245277,509,bubble-and-squeak-6915
13708,242,cottage-pie-6916
76099,972,pizza-margherita-6917
181136,261,risotto-6918
197459,525,lasagna-6919
191374,823,carbonara-6920
294913,687,feijoada-6921
13248,900,moqueca-6922
170488,962,acaraje-6923
209555,293,pao-de-queijo-6924
72472,13,sushi-6925
289957,836,tempura-6926
194761,753,ramen-6927
176858,244,okonomiyaki-6928
124487,412,fish-and-chips-6929
154554,924,steak-and-ale-pie-6930
142104,69,bubble-and-squeak-6931
204906,370,cottage-pie-6932
118540,186,pizza-margherita-6933
24175,31,risotto-6934
257904,71,lasagna-6935
56633,966,carbonara-6936
106376,368,feijoada-6937
26755,161,moqueca-6938
201088,338,acaraje-6939
33012,549,pao-de-queijo-6940
186036,8,sushi-6941
2841,128,tempura-6942
142584,827,ramen-6943
107885,359,okonomiyaki-6944
265362,334,fish-and-chips-6945
233447,55,steak-and-ale-pie-6946
15154,685,bubble-and-squeak-6947
1048,499,cottage-pie-6948
54453,847,pizza-margherita-6949
223514,708,risotto-6950
71109,503,lasagna-6951
24922,86,carbonara-6952
203605,829,feijoada-6953
43416,16,moqueca-6954
114116,236,acaraje-6955
35119,122,pao-de-queijo-6956
137575,39,sushi-6957
25927,773,tempura-6958
299524,718,ramen-6959
171668,468,okonomiyaki-6960
98067,211,fish-and-chips-6961
267887,649,steak-and-ale-pie-6962
22132,496,bubble-and-squeak-6963
187222,635,cottage-pie-6964
58196,762,pizza-margherita-6965
16037,106,risotto-6966
186432,250,lasagna-6967
230468,162,carbonara-6968
9421,805,feijoada-6969
168400,85,moqueca-6970
222966,731,acaraje-6971
206106,787,pao-de-queijo-6972
168991,526,sushi-6973
100390,392,tempura-6974
8556,246,ramen-6975
292237,579,okonomiyaki-6976
249401,435,fish-and-chips-6977
30212,284,steak-and-ale-pie-6978
234024,574,bubble-and-squeak-6979
214564,491,cottage-pie-6980
134984,285,pizza-margherita-6981
218719,293,risotto-6982
54944,360,lasagna-6983
271213,232,carbonara-6984
143680,864,feijoada-6985
236651,227,moqueca-6986
251047,926,acaraje-6987
287769,667,pao-de-queijo-6988
142127,722,sushi-6989
289434,3,tempura-6990
110988,664,ramen-6991
243446,964,okonomiyaki-6992
216168,756,fish-and-chips-6993
38620,581,steak-and-ale-pie-6994
25552,845,bubble-and-squeak-6995
278175,557,cottage-pie-6996
263032,863,pizza-margherita-6997
263335,635,risotto-6998
145178,962,lasagna-6999
192051,889,carbonara-7000
173928,606,feijoada-7001
64615,996,moqueca-7002
18669,934,acaraje-7003
230743,868,pao-de-queijo-7004
63715,968,sushi-7005
199038,399,tempura-7006
284265,44,ramen-7007
134220,195,okonomiyaki-7008
297910,286,fish-and-chips-7009
77628,207,steak-and-ale-pie-7010
107015,960,bubble-and-squeak-7011
138878,325,cottage-pie-7012
116629,941,pizza-margherita-7013
185096,55,risotto-7014
37443,891,lasagna-7015
129117,590,carbonara-7016
3274,652,feijoada-7017
74822,444,moqueca-7018
25717,804,acaraje-7019
281370,172,pao-de-queijo-7020
299069,393,sushi-7021
137856,48,tempura-7022
74119,930,ramen-7023
173914,563,okonomiyaki-7024
111915,357,fish-and-chips-7025
94114,125,steak-and-ale-pie-7026
295749,638,bubble-and-squeak-7027
77322,810,cottage-pie-7028
81339,907,pizza-margherita-7029
48247,292,risotto-7030
106288,752,lasagna-7031
164034,355,carbonara-7032
22759,849,feijoada-7033
13915,786,moqueca-7034
143199,954,acaraje-7035
218627,838,pao-de-queijo-7036
245248,547,sushi-7037
136034,391,tempura-7038
2531,436,ramen-7039
15499,951,okonomiyaki-7040
53773,417,fish-and-chips-7041
145247,28,steak-and-ale-pie-7042
211461,575,bubble-and-squeak-7043
